	Abylopsis_tetragona	Acanthoeca_sp	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Amphimedon_queenslandica	Aphrocallistes_vastus	Beroe_abyssicola	Beroe_forskalii	Beroe_ovata	Beroe_sp_Antarctica	Beroe_sp_Queensland_Australia	Bolinopsis_ashleyi	Bolinopsis_infundibulum	Bolocera_tuediae	Callianira_Antarctica	Capitella_teleta	Cestum_veneris	Chondrilla_nucula	Cliona_varians	Coeloplana_astericola	Corticium_candelabrum	Craseo_lathetica	Crella_elegans	Ctenophora_sp_Florida_USA	Cydippida_sp	Cydippida_sp_Maryland_USA	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Eunicella_verrucosa	Euplokamis_dunlapae	Eurhamphaea_vexilligera	Hemithris_psittacea	Homo_sapiens	Hormathia_digitata	Hormiphora_californica	Hormiphora_palmata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lobata_sp_Punta_Arenas_Argentina	Lobatolampea_tetragona	Mertensiidae_sp_Antarctica	Mertensiidae_sp_Washington_USA	Mnemiopsis_leidyi	Monosiga_brevicolis	Monosiga_ovata	Mycale_phylophylla	Nanomia_bijuga	Nematostella_vectensis	Ocyropsis_crystallina	Ocyropsis_sp_Bimini_Bahamas	Ocyropsis_sp_Florida_USA	Oscarella_carmela	Periphyla_periphyla	Petrosia_ficiformis	Physalia_physalia	Pleurobrachia_bachei	Pleurobrachia_pileus	Pleurobrachia_sp_South_Carolina_USA	Pseudospongosorites_suberitoides	Rossella_fibulata	Salpingoeca_pyxidium	Salpingoeca_rosetta	Spongilla_lacustris	Strongylocentrotus_purpatus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Trichoplax_adhaerens	Vallicula_sp
Lobata_sp_Punta_Arenas_Argentina	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529		1	1	1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Lobatolampea_tetragona	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1		1	1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Mertensiidae_sp_Antarctica	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1		1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Mertensiidae_sp_Washington_USA	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1		1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Mnemiopsis_leidyi	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1	1		0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Monosiga_brevicolis	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529
Monosiga_ovata	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1	1	1	0.00529100529100529		0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Mycale_phylophylla	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529
Nanomia_bijuga	0.00529100529100529	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.0105820105820106	0.00529100529100529		0.00529100529100529	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.0105820105820106	0.0105820105820106	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.0105820105820106
Nematostella_vectensis	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529
Ocyropsis_crystallina	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1	1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529		1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Ocyropsis_sp_Bimini_Bahamas	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1	1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1		1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Ocyropsis_sp_Florida_USA	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1	1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1		0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Oscarella_carmela	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529
Periphyla_periphyla	0.00529100529100529	0.00529100529100529	0.116402116402116	0.116402116402116	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.00529100529100529	0.116402116402116	0.116402116402116	0.00529100529100529	0.116402116402116	0.116402116402116	0.00529100529100529	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.00529100529100529	0.0158730158730159	0.116402116402116	0.00529100529100529	0.116402116402116	0.116402116402116	0.00529100529100529	0.00529100529100529	0.116402116402116	0.116402116402116	0.116402116402116	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.116402116402116	0.00529100529100529	0.116402116402116	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.116402116402116	0.116402116402116	0.116402116402116	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.116402116402116	0.116402116402116	0.116402116402116	0.00529100529100529	0.00529100529100529	0.116402116402116	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.116402116402116	0.00529100529100529	0.0105820105820106	0.116402116402116
Petrosia_ficiformis	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529
Physalia_physalia	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529
Pleurobrachia_bachei	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1	1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529		1	1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Pleurobrachia_pileus	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1	1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1		1	0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Pleurobrachia_sp_South_Carolina_USA	0.00529100529100529	0.00529100529100529	1	0.227513227513228	0.00529100529100529	0.201058201058201	0.00529100529100529	1	1	1	1	1	1	1	1	1	0.00529100529100529	1	1	0.00529100529100529	1	0.243386243386243	0.00529100529100529	1	1	1	1	0.0211640211640212	0.0158730158730159	1	0.00529100529100529	1	1	0.00529100529100529	0.00529100529100529	0.444444444444444	1	1	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.00529100529100529	1	1	1	1	1	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	0.00529100529100529	1	1	1	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	1	1		0.00529100529100529	0.00529100529100529	0.566137566137566	0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	1	0.00529100529100529	0.0105820105820106	1
Pseudospongosorites_suberitoides	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529
Rossella_fibulata	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529		0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.00529100529100529
Salpingoeca_pyxidium	0.00529100529100529	0.00529100529100529	0.566137566137566	0.227513227513228	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.00529100529100529	0.566137566137566	0.566137566137566	0.00529100529100529	0.566137566137566	0.243386243386243	0.00529100529100529	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.0211640211640212	0.0158730158730159	0.566137566137566	0.00529100529100529	0.566137566137566	0.566137566137566	0.00529100529100529	0.00529100529100529	0.444444444444444	0.566137566137566	0.566137566137566	0.00529100529100529	0.428571428571429	0.00529100529100529	0.00529100529100529	0.566137566137566	0.00529100529100529	0.00529100529100529	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.566137566137566	0.00529100529100529	0.566137566137566	0.00529100529100529	0.0105820105820106	0.00529100529100529	0.566137566137566	0.566137566137566	0.566137566137566	0.00529100529100529	0.116402116402116	0.00529100529100529	0.00529100529100529	0.566137566137566	0.566137566137566	0.566137566137566	0.00529100529100529	0.00529100529100529		0.0105820105820106	0.00529100529100529	0.00529100529100529	0.00529100529100529	0.566137566137566	0.00529100529100529	0.0105820105820106	0.566137566137566
